image_id,label,label_idx,mean_greenness_index,chlorosis_index,lesion_area_ratio,glcm_contrast,split
LEAF_BROW_10577.jpg,Brown_Spot,1,0.3626,0.3131,0.2003,42.97,train
LEAF_HEAL_10578.jpg,Healthy_Leaf,3,0.738,0.0355,0.0,10.23,train
LEAF_BACT_10579.jpg,Bacterial_Blight,0,0.5075,0.3576,0.2794,35.03,train
LEAF_LEAF_10580.jpg,Leaf_Blast,2,0.4415,0.2749,0.3427,50.72,val
LEAF_BROW_10581.jpg,Brown_Spot,1,0.5222,0.2548,0.1898,47.07,train
LEAF_BROW_10582.jpg,Brown_Spot,1,0.5148,0.199,0.2761,43.55,train
LEAF_BACT_10583.jpg,Bacterial_Blight,0,0.5424,0.4526,0.2985,35.05,train
LEAF_HEAL_10584.jpg,Healthy_Leaf,3,0.8128,0.0003,0.0,11.28,test
LEAF_BACT_10585.jpg,Bacterial_Blight,0,0.5342,0.3335,0.3191,34.71,train
LEAF_BROW_10586.jpg,Brown_Spot,1,0.5671,0.1315,0.2351,37.88,val
LEAF_HEAL_10587.jpg,Healthy_Leaf,3,0.7714,0.0366,0.0,10.89,train
LEAF_HEAL_10588.jpg,Healthy_Leaf,3,0.7127,0.0714,0.0,10.78,train
LEAF_LEAF_10589.jpg,Leaf_Blast,2,0.4919,0.2772,0.3219,56.27,train
LEAF_BROW_10590.jpg,Brown_Spot,1,0.5733,0.1927,0.251,50.84,val
LEAF_BROW_10591.jpg,Brown_Spot,1,0.5537,0.2152,0.3041,38.15,train
LEAF_BACT_10592.jpg,Bacterial_Blight,0,0.5284,0.4469,0.4042,39.12,train
LEAF_LEAF_10593.jpg,Leaf_Blast,2,0.3449,0.4237,0.1848,46.51,train
LEAF_TUNG_10594.jpg,Tungro_Virus,4,0.3757,0.6234,0.597,29.18,train
LEAF_HEAL_10595.jpg,Healthy_Leaf,3,0.8132,0.0255,0.0,13.67,train
LEAF_BACT_10596.jpg,Bacterial_Blight,0,0.4483,0.3528,0.3916,42.51,train
LEAF_HEAL_10597.jpg,Healthy_Leaf,3,0.8644,0.0056,0.0,16.16,train
LEAF_HEAL_10598.jpg,Healthy_Leaf,3,0.8164,0.0193,0.0,13.74,val
LEAF_BACT_10599.jpg,Bacterial_Blight,0,0.3747,0.4444,0.346,36.57,test
LEAF_BROW_10600.jpg,Brown_Spot,1,0.372,0.2342,0.2186,43.89,train
LEAF_LEAF_10601.jpg,Leaf_Blast,2,0.4243,0.401,0.1514,48.18,train
LEAF_TUNG_10602.jpg,Tungro_Virus,4,0.2678,0.7098,0.6451,24.91,train
LEAF_LEAF_10603.jpg,Leaf_Blast,2,0.45,0.344,0.3284,44.53,val
LEAF_BROW_10604.jpg,Brown_Spot,1,0.5004,0.3451,0.2347,45.67,train
LEAF_HEAL_10605.jpg,Healthy_Leaf,3,0.7876,0.0377,0.0,13.01,train
LEAF_BROW_10606.jpg,Brown_Spot,1,0.5657,0.1931,0.2928,55.41,train
LEAF_HEAL_10607.jpg,Healthy_Leaf,3,0.8383,0.0151,0.0,8.56,train
LEAF_BACT_10608.jpg,Bacterial_Blight,0,0.5367,0.3344,0.343,45.68,val
LEAF_BACT_10609.jpg,Bacterial_Blight,0,0.4274,0.3021,0.2594,38.12,test
LEAF_TUNG_10610.jpg,Tungro_Virus,4,0.302,0.6287,0.7266,28.4,train
LEAF_LEAF_10611.jpg,Leaf_Blast,2,0.3827,0.2028,0.2964,50.02,train
LEAF_BACT_10612.jpg,Bacterial_Blight,0,0.4305,0.3781,0.342,43.34,test
LEAF_LEAF_10613.jpg,Leaf_Blast,2,0.4573,0.2607,0.4413,46.28,train
LEAF_HEAL_10614.jpg,Healthy_Leaf,3,0.6984,0.0242,0.0,11.7,train
LEAF_BACT_10615.jpg,Bacterial_Blight,0,0.6186,0.4222,0.4029,42.1,test
LEAF_LEAF_10616.jpg,Leaf_Blast,2,0.5096,0.4008,0.3086,39.83,train
LEAF_HEAL_10617.jpg,Healthy_Leaf,3,0.7652,0.0352,0.0,17.61,train
LEAF_BACT_10618.jpg,Bacterial_Blight,0,0.4286,0.4508,0.5023,41.29,val
LEAF_BACT_10619.jpg,Bacterial_Blight,0,0.3784,0.4983,0.3184,33.81,train
LEAF_TUNG_10620.jpg,Tungro_Virus,4,0.2552,0.6076,0.5787,24.79,train
LEAF_LEAF_10621.jpg,Leaf_Blast,2,0.5593,0.3419,0.2672,37.82,test
LEAF_BACT_10622.jpg,Bacterial_Blight,0,0.5447,0.3575,0.3076,41.83,train
LEAF_HEAL_10623.jpg,Healthy_Leaf,3,0.8305,0.0685,0.0,11.34,train
LEAF_BROW_10624.jpg,Brown_Spot,1,0.5353,0.2011,0.2147,47.03,train
LEAF_BROW_10625.jpg,Brown_Spot,1,0.4325,0.2511,0.0961,40.88,train
LEAF_BACT_10626.jpg,Bacterial_Blight,0,0.4629,0.4376,0.4467,32.41,train
LEAF_LEAF_10627.jpg,Leaf_Blast,2,0.4638,0.3358,0.57,48.2,train
LEAF_BROW_10628.jpg,Brown_Spot,1,0.4617,0.2319,0.1529,42.85,val
LEAF_BACT_10629.jpg,Bacterial_Blight,0,0.4865,0.3391,0.3997,39.27,train
LEAF_BROW_10630.jpg,Brown_Spot,1,0.5329,0.3195,0.2274,40.25,test
LEAF_BROW_10631.jpg,Brown_Spot,1,0.466,0.228,0.2067,38.1,train
LEAF_BACT_10632.jpg,Bacterial_Blight,0,0.5762,0.399,0.3163,33.84,train
LEAF_HEAL_10633.jpg,Healthy_Leaf,3,0.7447,0.058,0.0,13.62,train
LEAF_BROW_10634.jpg,Brown_Spot,1,0.4631,0.3817,0.2519,46.12,train
LEAF_HEAL_10635.jpg,Healthy_Leaf,3,0.8036,0.0282,0.0,14.19,train
LEAF_BROW_10636.jpg,Brown_Spot,1,0.4315,0.3265,0.2279,41.46,test
LEAF_BROW_10637.jpg,Brown_Spot,1,0.4995,0.1775,0.2396,52.25,train
LEAF_HEAL_10638.jpg,Healthy_Leaf,3,0.8435,0.0443,0.0,14.98,train
LEAF_BROW_10639.jpg,Brown_Spot,1,0.5602,0.2526,0.2546,36.94,train
LEAF_LEAF_10640.jpg,Leaf_Blast,2,0.4904,0.398,0.3999,41.19,train
LEAF_BACT_10641.jpg,Bacterial_Blight,0,0.4906,0.307,0.3032,35.41,train
LEAF_BACT_10642.jpg,Bacterial_Blight,0,0.4361,0.3972,0.1201,26.12,val
LEAF_BACT_10643.jpg,Bacterial_Blight,0,0.4529,0.3363,0.3208,38.63,train
LEAF_TUNG_10644.jpg,Tungro_Virus,4,0.2759,0.6238,0.4569,36.41,train
LEAF_TUNG_10645.jpg,Tungro_Virus,4,0.3558,0.541,0.5321,21.45,train
LEAF_TUNG_10646.jpg,Tungro_Virus,4,0.3272,0.6055,0.4631,26.66,train
LEAF_BACT_10647.jpg,Bacterial_Blight,0,0.399,0.3132,0.4616,24.8,train
LEAF_BROW_10648.jpg,Brown_Spot,1,0.4974,0.2555,0.2504,39.5,train
LEAF_BROW_10649.jpg,Brown_Spot,1,0.5994,0.281,0.2824,36.58,test
LEAF_BACT_10650.jpg,Bacterial_Blight,0,0.6916,0.3262,0.215,40.51,val
LEAF_BROW_10651.jpg,Brown_Spot,1,0.4956,0.1736,0.1179,41.42,val
LEAF_BROW_10652.jpg,Brown_Spot,1,0.5955,0.3101,0.237,47.04,train
LEAF_HEAL_10653.jpg,Healthy_Leaf,3,0.7941,0.035,0.0,10.36,train
LEAF_BROW_10654.jpg,Brown_Spot,1,0.531,0.2503,0.2439,40.03,train
LEAF_BACT_10655.jpg,Bacterial_Blight,0,0.5894,0.3099,0.1098,35.39,train
LEAF_LEAF_10656.jpg,Leaf_Blast,2,0.3556,0.3184,0.5813,42.49,train
LEAF_BACT_10657.jpg,Bacterial_Blight,0,0.5764,0.3426,0.1903,40.17,train
LEAF_LEAF_10658.jpg,Leaf_Blast,2,0.5026,0.358,0.3264,69.09,train
LEAF_BROW_10659.jpg,Brown_Spot,1,0.6467,0.1763,0.1092,45.72,train
LEAF_LEAF_10660.jpg,Leaf_Blast,2,0.5295,0.2364,0.3558,49.48,test
LEAF_BACT_10661.jpg,Bacterial_Blight,0,0.4087,0.3763,0.3882,48.6,train
LEAF_LEAF_10662.jpg,Leaf_Blast,2,0.4469,0.3035,0.4343,53.29,train
LEAF_HEAL_10663.jpg,Healthy_Leaf,3,0.8579,0.0312,0.0,12.79,train
LEAF_BROW_10664.jpg,Brown_Spot,1,0.5779,0.2185,0.175,48.14,train
LEAF_BROW_10665.jpg,Brown_Spot,1,0.3916,0.2137,0.232,36.07,train
LEAF_BROW_10666.jpg,Brown_Spot,1,0.5266,0.3168,0.291,44.36,train
LEAF_HEAL_10667.jpg,Healthy_Leaf,3,0.83,0.0496,0.0,12.9,test
LEAF_HEAL_10668.jpg,Healthy_Leaf,3,0.8125,0.0327,0.0,11.95,train
LEAF_BACT_10669.jpg,Bacterial_Blight,0,0.5161,0.38,0.412,32.34,val
LEAF_HEAL_10670.jpg,Healthy_Leaf,3,0.818,0.0239,0.0,9.11,train
LEAF_TUNG_10671.jpg,Tungro_Virus,4,0.3536,0.595,0.5504,25.2,val
LEAF_HEAL_10672.jpg,Healthy_Leaf,3,0.7752,0.0483,0.0,13.26,val
LEAF_LEAF_10673.jpg,Leaf_Blast,2,0.3843,0.3016,0.2185,47.19,train
LEAF_HEAL_10674.jpg,Healthy_Leaf,3,0.691,0.03,0.0,9.66,train
LEAF_BACT_10675.jpg,Bacterial_Blight,0,0.4888,0.3845,0.4273,34.54,test
LEAF_HEAL_10676.jpg,Healthy_Leaf,3,0.7046,0.0169,0.0,12.45,train
LEAF_BROW_10677.jpg,Brown_Spot,1,0.469,0.2995,0.1848,42.74,test
LEAF_TUNG_10678.jpg,Tungro_Virus,4,0.363,0.5348,0.4923,29.33,train
LEAF_BROW_10679.jpg,Brown_Spot,1,0.5299,0.361,0.2205,38.72,train
LEAF_HEAL_10680.jpg,Healthy_Leaf,3,0.7815,0.0374,0.0,13.18,train
LEAF_HEAL_10681.jpg,Healthy_Leaf,3,0.8208,0.0315,0.0,13.3,val
LEAF_HEAL_10682.jpg,Healthy_Leaf,3,0.7439,0.0511,0.0,11.77,train
LEAF_BACT_10683.jpg,Bacterial_Blight,0,0.4637,0.4884,0.2919,43.25,train
LEAF_HEAL_10684.jpg,Healthy_Leaf,3,0.7128,0.0442,0.0,12.68,train
LEAF_LEAF_10685.jpg,Leaf_Blast,2,0.5945,0.3265,0.384,47.85,val
LEAF_HEAL_10686.jpg,Healthy_Leaf,3,0.7957,0.0204,0.0,15.31,test
LEAF_HEAL_10687.jpg,Healthy_Leaf,3,0.769,0.0214,0.0,12.65,train
LEAF_BROW_10688.jpg,Brown_Spot,1,0.5331,0.2998,0.1762,38.86,train
LEAF_LEAF_10689.jpg,Leaf_Blast,2,0.4258,0.2957,0.3699,42.42,train
LEAF_BROW_10690.jpg,Brown_Spot,1,0.4323,0.2508,0.2829,38.17,test
LEAF_BROW_10691.jpg,Brown_Spot,1,0.5217,0.2607,0.1863,35.68,train
LEAF_HEAL_10692.jpg,Healthy_Leaf,3,0.8673,0.0502,0.0,11.53,train
LEAF_BROW_10693.jpg,Brown_Spot,1,0.4041,0.2357,0.2251,54.91,train
LEAF_LEAF_10694.jpg,Leaf_Blast,2,0.4498,0.3015,0.3294,56.34,train
LEAF_BACT_10695.jpg,Bacterial_Blight,0,0.3673,0.3555,0.3583,41.4,train
LEAF_BACT_10696.jpg,Bacterial_Blight,0,0.492,0.3627,0.3104,41.7,train
LEAF_LEAF_10697.jpg,Leaf_Blast,2,0.3513,0.1957,0.481,57.65,train
LEAF_BACT_10698.jpg,Bacterial_Blight,0,0.4715,0.3528,0.2741,43.47,train
LEAF_HEAL_10699.jpg,Healthy_Leaf,3,0.8369,0.0406,0.0,12.08,test
LEAF_LEAF_10700.jpg,Leaf_Blast,2,0.5703,0.3174,0.2037,54.02,train
LEAF_BACT_10701.jpg,Bacterial_Blight,0,0.435,0.2947,0.2786,35.37,val
LEAF_BACT_10702.jpg,Bacterial_Blight,0,0.5624,0.3162,0.2568,39.18,train
LEAF_BROW_10703.jpg,Brown_Spot,1,0.4272,0.296,0.2019,44.9,train
LEAF_BACT_10704.jpg,Bacterial_Blight,0,0.5533,0.3166,0.2353,33.4,val
LEAF_BACT_10705.jpg,Bacterial_Blight,0,0.4406,0.3265,0.3456,40.43,train
LEAF_BACT_10706.jpg,Bacterial_Blight,0,0.4426,0.3678,0.3376,45.85,test
LEAF_TUNG_10707.jpg,Tungro_Virus,4,0.3241,0.5289,0.3609,24.59,train
LEAF_LEAF_10708.jpg,Leaf_Blast,2,0.333,0.3342,0.2719,48.41,train
LEAF_HEAL_10709.jpg,Healthy_Leaf,3,0.7351,0.0558,0.0,15.1,train
LEAF_LEAF_10710.jpg,Leaf_Blast,2,0.4323,0.248,0.3047,51.34,train
LEAF_TUNG_10711.jpg,Tungro_Virus,4,0.312,0.613,0.5057,27.46,train
LEAF_HEAL_10712.jpg,Healthy_Leaf,3,0.8457,0.0287,0.0,14.89,train
LEAF_BACT_10713.jpg,Bacterial_Blight,0,0.3619,0.3967,0.3889,31.75,train
LEAF_BROW_10714.jpg,Brown_Spot,1,0.4424,0.2649,0.1549,42.34,train
LEAF_BACT_10715.jpg,Bacterial_Blight,0,0.5745,0.3331,0.238,43.92,train
LEAF_BROW_10716.jpg,Brown_Spot,1,0.6372,0.2256,0.252,53.46,train
LEAF_BACT_10717.jpg,Bacterial_Blight,0,0.4684,0.3603,0.3841,32.45,train
LEAF_LEAF_10718.jpg,Leaf_Blast,2,0.5418,0.2577,0.2255,48.25,test
LEAF_BACT_10719.jpg,Bacterial_Blight,0,0.4589,0.3163,0.3164,40.36,train
LEAF_TUNG_10720.jpg,Tungro_Virus,4,0.3072,0.633,0.3693,32.01,train
LEAF_LEAF_10721.jpg,Leaf_Blast,2,0.4597,0.2671,0.3114,50.28,train
LEAF_HEAL_10722.jpg,Healthy_Leaf,3,0.8098,0.0476,0.0,12.23,val
LEAF_LEAF_10723.jpg,Leaf_Blast,2,0.4308,0.1831,0.417,46.17,test
LEAF_BROW_10724.jpg,Brown_Spot,1,0.5408,0.2449,0.1854,27.6,train
LEAF_TUNG_10725.jpg,Tungro_Virus,4,0.4108,0.6118,0.3959,32.27,train
LEAF_HEAL_10726.jpg,Healthy_Leaf,3,0.8397,0.0289,0.0,12.82,val
LEAF_HEAL_10727.jpg,Healthy_Leaf,3,0.8086,0.0333,0.0,14.69,train
LEAF_BROW_10728.jpg,Brown_Spot,1,0.4812,0.347,0.1755,52.75,train
LEAF_BACT_10729.jpg,Bacterial_Blight,0,0.5038,0.4773,0.2676,33.35,val
LEAF_LEAF_10730.jpg,Leaf_Blast,2,0.3793,0.1188,0.3554,58.65,val
LEAF_BROW_10731.jpg,Brown_Spot,1,0.4475,0.2427,0.2652,37.88,val
LEAF_LEAF_10732.jpg,Leaf_Blast,2,0.4879,0.2496,0.4867,56.61,val
LEAF_TUNG_10733.jpg,Tungro_Virus,4,0.2084,0.6491,0.3929,28.79,test
LEAF_BACT_10734.jpg,Bacterial_Blight,0,0.5606,0.347,0.1884,45.53,train
LEAF_TUNG_10735.jpg,Tungro_Virus,4,0.3712,0.5504,0.4597,27.42,val
LEAF_BACT_10736.jpg,Bacterial_Blight,0,0.3833,0.3649,0.3452,47.19,train
LEAF_BACT_10737.jpg,Bacterial_Blight,0,0.5304,0.2674,0.3528,42.4,train
LEAF_TUNG_10738.jpg,Tungro_Virus,4,0.34,0.5936,0.2811,28.77,train
LEAF_HEAL_10739.jpg,Healthy_Leaf,3,0.7616,0.0259,0.0,17.47,train
LEAF_BACT_10740.jpg,Bacterial_Blight,0,0.5802,0.4675,0.2003,38.38,train
LEAF_BACT_10741.jpg,Bacterial_Blight,0,0.4899,0.447,0.4406,36.75,train
LEAF_BROW_10742.jpg,Brown_Spot,1,0.6951,0.1794,0.2254,41.87,train
LEAF_BROW_10743.jpg,Brown_Spot,1,0.5555,0.212,0.3359,47.66,train
LEAF_TUNG_10744.jpg,Tungro_Virus,4,0.2179,0.5804,0.532,32.73,train
LEAF_LEAF_10745.jpg,Leaf_Blast,2,0.3813,0.3418,0.3291,52.2,val
LEAF_LEAF_10746.jpg,Leaf_Blast,2,0.4284,0.4674,0.3839,51.3,train
LEAF_BACT_10747.jpg,Bacterial_Blight,0,0.3523,0.3371,0.2712,45.88,train
LEAF_LEAF_10748.jpg,Leaf_Blast,2,0.4523,0.3824,0.3309,48.35,train
LEAF_BROW_10749.jpg,Brown_Spot,1,0.4093,0.3342,0.3306,37.59,train
LEAF_BROW_10750.jpg,Brown_Spot,1,0.4414,0.2609,0.2004,46.68,val
LEAF_BROW_10751.jpg,Brown_Spot,1,0.5911,0.2136,0.3489,54.73,train
LEAF_BROW_10752.jpg,Brown_Spot,1,0.5121,0.2937,0.2182,50.56,train
LEAF_BROW_10753.jpg,Brown_Spot,1,0.6743,0.2596,0.2887,39.36,train
LEAF_TUNG_10754.jpg,Tungro_Virus,4,0.3221,0.6896,0.2867,28.94,test
LEAF_LEAF_10755.jpg,Leaf_Blast,2,0.4068,0.3155,0.2591,48.49,test
LEAF_LEAF_10756.jpg,Leaf_Blast,2,0.5641,0.3175,0.4228,49.23,train
LEAF_TUNG_10757.jpg,Tungro_Virus,4,0.2739,0.6411,0.5627,24.34,val
LEAF_LEAF_10758.jpg,Leaf_Blast,2,0.4039,0.3394,0.2308,51.35,train
LEAF_BACT_10759.jpg,Bacterial_Blight,0,0.4603,0.3626,0.2911,35.96,train
LEAF_BACT_10760.jpg,Bacterial_Blight,0,0.5977,0.3765,0.2796,38.4,train
LEAF_LEAF_10761.jpg,Leaf_Blast,2,0.4552,0.2856,0.4184,50.74,test
LEAF_HEAL_10762.jpg,Healthy_Leaf,3,0.7881,0.0433,0.0,13.33,train
LEAF_TUNG_10763.jpg,Tungro_Virus,4,0.2653,0.4825,0.5518,31.08,test
LEAF_BACT_10764.jpg,Bacterial_Blight,0,0.5319,0.4287,0.3071,34.88,train
LEAF_BROW_10765.jpg,Brown_Spot,1,0.6049,0.2253,0.2833,43.88,train
LEAF_TUNG_10766.jpg,Tungro_Virus,4,0.2794,0.4925,0.3912,33.67,train
LEAF_BROW_10767.jpg,Brown_Spot,1,0.4612,0.2875,0.2113,43.08,train
LEAF_BACT_10768.jpg,Bacterial_Blight,0,0.3873,0.2791,0.3296,34.82,test
LEAF_BACT_10769.jpg,Bacterial_Blight,0,0.6147,0.44,0.4558,34.6,train
LEAF_LEAF_10770.jpg,Leaf_Blast,2,0.4275,0.3069,0.3639,51.7,train
LEAF_LEAF_10771.jpg,Leaf_Blast,2,0.4705,0.3338,0.4704,54.58,test
LEAF_LEAF_10772.jpg,Leaf_Blast,2,0.2614,0.264,0.2811,51.76,train
LEAF_BROW_10773.jpg,Brown_Spot,1,0.5025,0.2659,0.2334,52.57,train
LEAF_TUNG_10774.jpg,Tungro_Virus,4,0.2083,0.589,0.5646,27.61,train
LEAF_BACT_10775.jpg,Bacterial_Blight,0,0.4486,0.3367,0.3078,45.54,train
LEAF_BACT_10776.jpg,Bacterial_Blight,0,0.5168,0.3695,0.2137,37.69,test
LEAF_LEAF_10777.jpg,Leaf_Blast,2,0.3722,0.3688,0.3412,44.24,train
LEAF_BROW_10778.jpg,Brown_Spot,1,0.5088,0.2968,0.1175,60.83,train
LEAF_TUNG_10779.jpg,Tungro_Virus,4,0.3016,0.6388,0.5177,28.73,test
LEAF_LEAF_10780.jpg,Leaf_Blast,2,0.3107,0.274,0.2018,56.23,train
LEAF_BROW_10781.jpg,Brown_Spot,1,0.4644,0.2575,0.2077,37.96,train
LEAF_BROW_10782.jpg,Brown_Spot,1,0.4793,0.2371,0.2104,47.58,train
LEAF_TUNG_10783.jpg,Tungro_Virus,4,0.3008,0.582,0.4161,21.43,train
LEAF_HEAL_10784.jpg,Healthy_Leaf,3,0.8794,0.0856,0.0,10.15,test
LEAF_TUNG_10785.jpg,Tungro_Virus,4,0.2999,0.7809,0.4459,28.98,train
LEAF_LEAF_10786.jpg,Leaf_Blast,2,0.3283,0.3901,0.2951,49.23,train
LEAF_BROW_10787.jpg,Brown_Spot,1,0.4408,0.2458,0.3106,47.13,train
LEAF_HEAL_10788.jpg,Healthy_Leaf,3,0.8483,0.0248,0.0,11.06,train
LEAF_BROW_10789.jpg,Brown_Spot,1,0.3167,0.2796,0.2243,47.83,test
LEAF_BACT_10790.jpg,Bacterial_Blight,0,0.5646,0.3919,0.4505,41.11,train
LEAF_BACT_10791.jpg,Bacterial_Blight,0,0.2991,0.3259,0.2895,40.73,test
LEAF_TUNG_10792.jpg,Tungro_Virus,4,0.275,0.4803,0.2612,25.61,train
LEAF_HEAL_10793.jpg,Healthy_Leaf,3,0.827,0.022,0.0,9.35,train
LEAF_LEAF_10794.jpg,Leaf_Blast,2,0.3523,0.2295,0.2972,42.75,train
LEAF_TUNG_10795.jpg,Tungro_Virus,4,0.1926,0.6423,0.339,31.04,train
LEAF_HEAL_10796.jpg,Healthy_Leaf,3,0.8565,0.0429,0.0,11.18,val
LEAF_BACT_10797.jpg,Bacterial_Blight,0,0.4689,0.4523,0.2846,36.29,test
LEAF_BACT_10798.jpg,Bacterial_Blight,0,0.4347,0.3128,0.3852,48.93,train
LEAF_BROW_10799.jpg,Brown_Spot,1,0.4678,0.216,0.319,40.69,train
LEAF_BROW_10800.jpg,Brown_Spot,1,0.5406,0.2466,0.1518,39.64,train
LEAF_HEAL_10801.jpg,Healthy_Leaf,3,0.7851,0.0421,0.0,15.29,train
LEAF_BACT_10802.jpg,Bacterial_Blight,0,0.3964,0.2767,0.2467,43.23,train
LEAF_HEAL_10803.jpg,Healthy_Leaf,3,0.818,0.0307,0.0,8.92,val
LEAF_HEAL_10804.jpg,Healthy_Leaf,3,0.8342,0.0721,0.0,13.34,train
LEAF_LEAF_10805.jpg,Leaf_Blast,2,0.5746,0.3603,0.1876,53.19,train
LEAF_LEAF_10806.jpg,Leaf_Blast,2,0.5264,0.1624,0.3425,52.12,train
LEAF_BROW_10807.jpg,Brown_Spot,1,0.4259,0.195,0.2135,41.38,val
LEAF_HEAL_10808.jpg,Healthy_Leaf,3,0.7959,0.0318,0.0,13.07,train
LEAF_HEAL_10809.jpg,Healthy_Leaf,3,0.8729,0.0596,0.0,15.94,train
LEAF_LEAF_10810.jpg,Leaf_Blast,2,0.2506,0.2913,0.2776,54.77,train
LEAF_HEAL_10811.jpg,Healthy_Leaf,3,0.6896,0.03,0.0,13.38,train
LEAF_BACT_10812.jpg,Bacterial_Blight,0,0.4863,0.4432,0.2424,37.6,train
LEAF_TUNG_10813.jpg,Tungro_Virus,4,0.3455,0.6686,0.4094,25.53,train
LEAF_TUNG_10814.jpg,Tungro_Virus,4,0.3873,0.6096,0.3877,29.35,val
LEAF_BROW_10815.jpg,Brown_Spot,1,0.4222,0.3111,0.2393,44.01,train
LEAF_HEAL_10816.jpg,Healthy_Leaf,3,0.8182,0.0502,0.0,15.16,train
LEAF_HEAL_10817.jpg,Healthy_Leaf,3,0.8461,0.0292,0.0,12.36,train
LEAF_HEAL_10818.jpg,Healthy_Leaf,3,0.7614,0.077,0.0,12.29,train
LEAF_TUNG_10819.jpg,Tungro_Virus,4,0.2819,0.4688,0.5541,25.01,test
LEAF_BROW_10820.jpg,Brown_Spot,1,0.5231,0.1404,0.1999,51.75,val
LEAF_BROW_10821.jpg,Brown_Spot,1,0.6086,0.2119,0.1975,43.07,train
LEAF_TUNG_10822.jpg,Tungro_Virus,4,0.3265,0.5699,0.5467,24.79,train
LEAF_HEAL_10823.jpg,Healthy_Leaf,3,0.7761,0.0307,0.0,9.47,val
LEAF_TUNG_10824.jpg,Tungro_Virus,4,0.3387,0.4537,0.4287,32.72,train
LEAF_LEAF_10825.jpg,Leaf_Blast,2,0.466,0.2777,0.2354,54.35,train
LEAF_BACT_10826.jpg,Bacterial_Blight,0,0.4899,0.3424,0.3277,35.03,val
LEAF_BROW_10827.jpg,Brown_Spot,1,0.5966,0.1646,0.2648,53.39,train
LEAF_HEAL_10828.jpg,Healthy_Leaf,3,0.7271,0.0526,0.0,10.76,train
LEAF_HEAL_10829.jpg,Healthy_Leaf,3,0.7629,0.0171,0.0,13.43,train
LEAF_HEAL_10830.jpg,Healthy_Leaf,3,0.8734,0.0649,0.0,13.91,val
LEAF_BACT_10831.jpg,Bacterial_Blight,0,0.5583,0.4183,0.356,42.49,train
LEAF_TUNG_10832.jpg,Tungro_Virus,4,0.2379,0.5863,0.4039,30.08,train
LEAF_BROW_10833.jpg,Brown_Spot,1,0.4627,0.2932,0.2193,42.24,val
LEAF_LEAF_10834.jpg,Leaf_Blast,2,0.4201,0.2134,0.4108,55.3,train
LEAF_HEAL_10835.jpg,Healthy_Leaf,3,0.7359,0.0298,0.0,8.78,train
LEAF_TUNG_10836.jpg,Tungro_Virus,4,0.2582,0.4965,0.5369,20.18,train
LEAF_TUNG_10837.jpg,Tungro_Virus,4,0.3498,0.5565,0.4793,25.03,test
LEAF_BACT_10838.jpg,Bacterial_Blight,0,0.4761,0.4093,0.3321,39.9,train
LEAF_BACT_10839.jpg,Bacterial_Blight,0,0.4341,0.3634,0.4287,36.23,train
LEAF_BACT_10840.jpg,Bacterial_Blight,0,0.3885,0.4125,0.4277,31.69,train
LEAF_HEAL_10841.jpg,Healthy_Leaf,3,0.8317,0.0693,0.0,14.45,train
LEAF_HEAL_10842.jpg,Healthy_Leaf,3,0.7745,0.0618,0.0,14.9,test
LEAF_TUNG_10843.jpg,Tungro_Virus,4,0.2545,0.6435,0.4318,28.55,val
LEAF_TUNG_10844.jpg,Tungro_Virus,4,0.4114,0.4707,0.2778,20.27,train
LEAF_HEAL_10845.jpg,Healthy_Leaf,3,0.7866,0.0377,0.0,10.73,train
LEAF_BROW_10846.jpg,Brown_Spot,1,0.5796,0.2616,0.2632,39.25,val
LEAF_BACT_10847.jpg,Bacterial_Blight,0,0.5498,0.467,0.2059,39.39,train
LEAF_HEAL_10848.jpg,Healthy_Leaf,3,0.7648,0.0726,0.0,9.28,train
LEAF_BACT_10849.jpg,Bacterial_Blight,0,0.4605,0.4061,0.2651,33.78,train
LEAF_TUNG_10850.jpg,Tungro_Virus,4,0.3204,0.6487,0.4106,29.28,test
LEAF_TUNG_10851.jpg,Tungro_Virus,4,0.2896,0.5121,0.4215,26.0,val
LEAF_BROW_10852.jpg,Brown_Spot,1,0.5022,0.2169,0.2217,45.63,train
LEAF_BACT_10853.jpg,Bacterial_Blight,0,0.4529,0.3697,0.378,38.68,train
LEAF_HEAL_10854.jpg,Healthy_Leaf,3,0.8688,0.0308,0.0,10.96,train
LEAF_LEAF_10855.jpg,Leaf_Blast,2,0.4938,0.2862,0.295,53.0,train
LEAF_HEAL_10856.jpg,Healthy_Leaf,3,0.7805,0.0675,0.0,11.87,train
LEAF_TUNG_10857.jpg,Tungro_Virus,4,0.4238,0.4618,0.3336,35.33,train
LEAF_BACT_10858.jpg,Bacterial_Blight,0,0.4213,0.3398,0.2499,43.74,train
LEAF_BACT_10859.jpg,Bacterial_Blight,0,0.4588,0.4422,0.2749,40.08,train
LEAF_BACT_10860.jpg,Bacterial_Blight,0,0.3863,0.5164,0.3008,38.04,train
LEAF_HEAL_10861.jpg,Healthy_Leaf,3,0.8634,0.0318,0.0,13.84,train
LEAF_BACT_10862.jpg,Bacterial_Blight,0,0.4342,0.4184,0.2147,36.46,train
LEAF_TUNG_10863.jpg,Tungro_Virus,4,0.392,0.5322,0.6448,22.21,train
LEAF_BROW_10864.jpg,Brown_Spot,1,0.5159,0.2496,0.2307,61.61,test
LEAF_HEAL_10865.jpg,Healthy_Leaf,3,0.7503,0.075,0.0,11.72,train
